                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      8.6549999999999994E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     385                                      570                  2.2838864882315953E+004                  2.5026412119964645E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.0512616827602643E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.0512616827602643E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.8626102122544577E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.8626102122544577E+000                 -8.8626102122544577E+000                 -2.6191879549750780E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6922733401049856E+000                  2.9289214825239176E+000                  1.6031728975046133E+000                  2.1688106306153108E+000                  6.6967157338500064E-007                  6.3051951481620865E+000                 -2.2994380990245178E+000                  1.2145351847145792E+001                 -2.2994380990245178E+000                  6.3051951481620865E+000                  6.2002155273292725E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416106108120315E-003                  9.3604466091399743E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999987E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     390                                      570                  2.4310634668424951E+004                  2.4452112220009545E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.3033321260696722E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.3033321260696722E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6627046530635781E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.6627046530635781E+000                 -8.6627046530635781E+000                 -2.5521817610326156E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6943232444241274E+000                  2.9474739387824185E+000                  1.6083493169955803E+000                  2.1584577916333774E+000                  1.2229083168922262E-006                  6.3225427963678698E+000                 -2.2440669894111336E+000                  1.2217979527983022E+001                 -2.2440669894111336E+000                  6.3225427963678698E+000                  6.2002013208511553E-001                  8.5000496627254196E-001                  1.2966439685554811E+000                  6.9999999999999984E-001                  2.7997020236474879E-001                  3.4416106108120302E-003                  9.3604466091399725E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999987E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     395                                      570                  2.5598499722822697E+004                  2.3889942274201919E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.4934589849309980E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.4934589849309980E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4885552744365018E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.4885552744365018E+000                 -8.4885552744365018E+000                 -2.4937861397625621E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6962625393225501E+000                  2.9686198346354629E+000                  1.6150436751252581E+000                  2.1450690753740216E+000                  1.6695177048046884E-006                  6.3378518642327277E+000                 -2.1964750769573653E+000                  1.2280828220163681E+001                 -2.1964750769573653E+000                  6.3378518642327277E+000                  6.2002900199712108E-001                  8.5000496627254174E-001                  1.2966439685554814E+000                  6.9999999999999962E-001                  2.7997020236474868E-001                  3.4416106108120285E-003                  9.3604466091399691E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999987E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     400                                      570                  2.6749103930189576E+004                  2.3460163602662845E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.6352392992291869E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.6352392992291869E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.3328470790937779E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.3328470790937779E+000                 -8.3328470790937779E+000                 -2.4415671103660213E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6981633446294255E+000                  2.9907266823663607E+000                  1.6222954883769556E+000                  2.1305654488706263E+000                  1.9298348315987743E-006                  6.3516875317213142E+000                 -2.1544473033379523E+000                  1.2336680672034259E+001                 -2.1544473033379523E+000                  6.3516875317213142E+000                  6.2002647693475244E-001                  8.5000496627254174E-001                  1.2966439685554814E+000                  6.9999999999999951E-001                  2.7997020236474862E-001                  3.4416106108120272E-003                  9.3604466091399673E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999987E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     405                                      571                  2.7814038213338445E+004                  2.3181903708799583E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986026425169E-001                  9.7416783156435116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986026425169E-001                  9.7416783156435116E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.1883772713446863E+000                 -9.8999999999999986E+001                 -2.4082399653118493E+001                 -8.1883772713446863E+000                 -8.1883772713446863E+000                 -2.3931254263653134E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7000954849334313E+000                  3.0125308692044097E+000                  1.6293333011879678E+000                  2.1164898232486018E+000                  1.9386870700670652E-006                  6.3646464313331235E+000                 -2.1158545421858532E+000                  1.2388244735674983E+001                 -2.1158545421858532E+000                  6.3646464313331235E+000                  6.2001948543416963E-001                  8.5000496627254174E-001                  1.2966439685554820E+000                  6.9999999999999907E-001                  2.7997020236474868E-001                  3.4416106108120272E-003                  9.3604466091399691E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999978E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     410                                      571                  2.8834515719969510E+004                  2.3065141253697168E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986026425169E-001                  9.8205625389472639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986026425169E-001                  9.8205625389472639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.0497294142485423E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.0497294142485423E+000                 -8.0497294142485423E+000                 -2.3466573582756222E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7021572629387447E+000                  3.0329535797447864E+000                  1.6354211004475308E+000                  2.1043142247294759E+000                  1.6522736167550907E-006                  6.3771866577965808E+000                 -2.0791139108221475E+000                  1.2437557181328849E+001                 -2.0791139108221475E+000                  6.3771866577965808E+000                  6.2000731984558943E-001                  8.5000496627254141E-001                  1.2966439685554825E+000                  6.9999999999999862E-001                  2.7997020236474873E-001                  3.4416106108120263E-003                  9.3604466091399708E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999978E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     415                                      571                  2.9845086347589033E+004                  2.3056219312372823E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986026425169E-001                  9.8767881381854339E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986026425169E-001                  9.8767881381854339E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.9126755270233771E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.9126755270233771E+000                 -7.9126755270233771E+000                 -2.3007631402578198E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7043960330529773E+000                  3.0509715172976182E+000                  1.6399525289954813E+000                  2.0952513676335753E+000                  1.1367205933154960E-006                  6.3896747916989742E+000                 -2.0429825466833780E+000                  1.2486220888528532E+001                 -2.0429825466833780E+000                  6.3896747916989742E+000                  6.1999174195192785E-001                  8.5000496627254130E-001                  1.2966439685554829E+000                  6.9999999999999818E-001                  2.7997020236474879E-001                  3.4416106108120259E-003                  9.3604466091399725E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999978E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     420                                      573                  3.0859322804280382E+004                  2.3080237480494454E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.9158255279501251E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.9158255279501251E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.7760297887102832E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.7760297887102832E+000                 -7.7760297887102841E+000                 -2.2550657829759441E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7068230512750904E+000                  3.0659623188899361E+000                  1.6425938933474145E+000                  2.0899686389297090E+000                  5.6620318141238633E-007                  6.4022076503935477E+000                 -2.0070289263847640E+000                  1.2534758023997677E+001                 -2.0070289263847640E+000                  6.4022076503935477E+000                  6.1998589450392316E-001                  8.5000496627254130E-001                  1.2966439685554836E+000                  6.9999999999999740E-001                  2.7997020236474873E-001                  3.4416106108120246E-003                  9.3604466091399708E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999960E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     425                                      575                  3.1876065640354253E+004                  2.3076983665276338E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.9427244524510505E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.9427244524510505E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6406193193398346E+000                 -9.8999999999999986E+001                 -2.3480339661790531E+001                 -7.6406193193398346E+000                 -7.6406193193398355E+000                 -2.2098654002546972E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7094209721085374E+000                  3.0780899296237352E+000                  1.6434618570474198E+000                  2.0882327115296984E+000                  7.0363657493645237E-008                  6.4146966383077295E+000                 -1.9713610650104167E+000                  1.2582969163324131E+001                 -1.9713610650104167E+000                  6.4146966383077295E+000                  6.1999014709675615E-001                  8.5000496627254074E-001                  1.2966439685554847E+000                  6.9999999999999640E-001                  2.7997020236474879E-001                  3.4416106108120246E-003                  9.3604466091399725E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999978E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     430                                      577                  3.2881711974046884E+004                  2.2989996626642100E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.9614071745152422E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986957990161E-001                  9.9614071745152422E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.5087638529911258E+000                 -9.8999999999999986E+001                 -2.3179309666126549E+001                 -7.5087638529911258E+000                 -7.5087638529911294E+000                 -2.1659586449205985E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7121443226406283E+000                  3.0877904963380187E+000                  1.6428654393403792E+000                  2.0894255469437795E+000                 -3.5592504365757672E-007                  6.4269147847835963E+000                 -1.9365041071378843E+000                  1.2630101903757755E+001                 -1.9365041071378843E+000                  6.4269147847835963E+000                  6.1999171461157032E-001                  8.5000496627254030E-001                  1.2966439685554865E+000                  6.9999999999999496E-001                  2.7997020236474873E-001                  3.4416106108120224E-003                  9.3604466091399708E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999960E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     435                                      580                  3.3857130965176329E+004                  2.2833556487370719E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999988821120134E-001                  9.9746187417314924E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988821120134E-001                  9.9746187417314924E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3832107301437766E+000                 -9.8999999999999986E+001                 -2.2702188411406887E+001                 -7.3832107301437766E+000                 -7.3832107301437828E+000                 -2.1242699307533680E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7149351595815694E+000                  3.0954840238015695E+000                  1.6411305291902718E+000                  2.0928953672439943E+000                 -7.1118476087218003E-007                  6.4385982034535871E+000                 -1.9031270155320803E+000                  1.2675216558133620E+001                 -1.9031270155320803E+000                  6.4385982034535871E+000                  6.1998810476204280E-001                  8.5000496627253963E-001                  1.2966439685554885E+000                  6.9999999999999318E-001                  2.7997020236474868E-001                  3.4416106108120202E-003                  9.3604466091399691E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999942E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     440                                      583                  3.4799355234755072E+004                  2.2685372720996191E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999988821120134E-001                  9.9843747918707304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988821120134E-001                  9.9843747918707304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2643549770312852E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.2643549770312852E+000                 -7.2643549770312967E+000                 -2.0849250674521571E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7178360993413961E+000                  3.1016335579232406E+000                  1.6384034167314538E+000                  2.0983495921616298E+000                 -1.0632442630259897E-006                  6.4497012408089640E+000                 -1.8713123638842022E+000                  1.2718184307333816E+001                 -1.8713123638842022E+000                  6.4497012408089640E+000                  6.1998444293875843E-001                  8.5000496627253896E-001                  1.2966439685554907E+000                  6.9999999999999107E-001                  2.7997020236474873E-001                  3.4416106108120202E-003                  9.3604466091399708E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999933E+000                  2.4231421014669010E+000                                        0                                        0                                        4 
                                     445                                      588                  3.5698108701948637E+004                  2.2360693985933957E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999988821120134E-001                  9.9960796760751625E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988821120134E-001                  9.9960796760751625E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1533308530160884E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -7.1533308530160884E+000                 -7.1533308530161088E+000                 -2.0482847883802140E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7210824567219158E+000                  3.1068193359929777E+000                  1.6345035910052825E+000                  2.1061492436139724E+000                 -1.6845972328341342E-006                  6.4601118251401406E+000                 -1.8413638133726458E+000                  1.2758584704710604E+001                 -1.8413638133726458E+000                  6.4601118251401406E+000                  6.1998384783315452E-001                  8.5000496627253830E-001                  1.2966439685554938E+000                  6.9999999999998841E-001                  2.7997020236474879E-001                  3.4416106108120198E-003                  9.3604466091399725E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999924E+000                  2.4231421014669019E+000                                        0                                        0                                        4 
                                     450                                      597                  3.6498111656167574E+004                  2.1891217380866075E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999990684250106E-001                  9.9984906920105177E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999990684250106E-001                  9.9984906920105177E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0565029025677033E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.0565029025677033E+000                 -7.0565029025677370E+000                 -2.0164188266489198E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7246193309464775E+000                  3.1102738725345120E+000                  1.6291571108269283E+000                  2.1168422039706809E+000                 -2.1023978002084371E-006                  6.4692230650496603E+000                 -1.8150366166461065E+000                  1.2794052999937142E+001                 -1.8150366166461065E+000                  6.4692230650496603E+000                  6.1998552644375482E-001                  8.5000496627253697E-001                  1.2966439685554974E+000                  6.9999999999998530E-001                  2.7997020236474873E-001                  3.4416106108120176E-003                  9.3604466091399708E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999907E+000                  2.4231421014669010E+000                                        0                                        0                                        4 
                                     455                                      610                  3.7250880823820073E+004                  2.1720950105185861E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999991615815098E-001                  9.9993192045139023E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999991615815098E-001                  9.9993192045139023E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9671981792224607E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.9671981792224607E+000                 -6.9671981792225148E+000                 -1.9871037344511873E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7283061892653793E+000                  3.1128501968986866E+000                  1.6230715563712106E+000                  2.1290133128821163E+000                 -2.3707120339699086E-006                  6.4776510661119255E+000                 -1.7905621710128532E+000                  1.2826980867277159E+001                 -1.7905621710128532E+000                  6.4776510661119255E+000                  6.1998724948284023E-001                  8.5000496627253586E-001                  1.2966439685555013E+000                  6.9999999999998175E-001                  2.7997020236474868E-001                  3.4416106108120172E-003                  9.3604466091399691E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999871E+000                  2.4231421014669010E+000                                        0                                        0                                        4 
                                     460                                      612                  3.7973892840386819E+004                  2.1550586079357452E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999992547380090E-001                  9.9996587476385501E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999992547380090E-001                  9.9996587476385501E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8831030216598661E+000                 -9.8999999999999986E+001                 -2.2100128420078924E+001                 -6.8831030216598652E+000                 -6.8831030216599496E+000                 -1.9595658457715409E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7320384598165477E+000                  3.1148686734083171E+000                  1.6166162535236901E+000                  2.1419239185771572E+000                 -2.6241721819048451E-006                  6.4856081736396280E+000                 -1.7673301710725371E+000                  1.2858191938918225E+001                 -1.7673301710725371E+000                  6.4856081736396280E+000                  6.1998783753303521E-001                  8.5000496627253430E-001                  1.2966439685555058E+000                  6.9999999999997775E-001                  2.7997020236474868E-001                  3.4416106108120159E-003                  9.3604466091399691E-003                  3.4416106108120072E-003                  9.3604466091399743E-003                  6.0584999999999862E+000                  2.4231421014669010E+000                                        0                                        0                                        4 
                                     465                                      617                  3.8682903520326348E+004                  2.1480775886513843E+000                  8.6549999999999994E+000                  3.4235945522771594E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999993478945082E-001                  9.9998157899397833E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999993478945082E-001                  9.9998157899397833E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8022452979812842E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.8022452979812842E+000                 -6.8022452979814121E+000                 -1.9331502779117660E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7358448472244867E+000                  3.1164836531016742E+000                  1.6098109685544901E+000                  2.1555344885155572E+000                 -2.7149676226260788E-006                  6.4932775001657781E+000                 -1.7448077738856975E+000                  1.2888400673002414E+001                 -1.7448077738856975E+000                  6.4932775001657781E+000                  6.1999004904087163E-001                  8.5000496627253286E-001                  1.2966439685555111E+000                  6.9999999999997298E-001                  2.7997020236474868E-001                  3.4416106108120150E-003                  9.3604466091399691E-003                  3.4416106108120081E-003                  9.3604466091399760E-003                  6.0584999999999836E+000                  2.4231421014669010E+000                                        0                                        0                                        4 
